lineage,clinical_count,clinical_adjusted_pct,clinical_first_detection_date,ww_count_0.01,ww_adjusted_pct_0.01,ww_first_detection_date_0.01,ww_count_0.02,ww_adjusted_pct_0.02,ww_first_detection_date_0.02,ww_count_0.04,ww_adjusted_pct_0.04,ww_first_detection_date_0.04,ww_count_0.08,ww_adjusted_pct_0.08,ww_first_detection_date_0.08,ww_count_0.16,ww_adjusted_pct_0.16,ww_first_detection_date_0.16,ww_count_0.32,ww_adjusted_pct_0.32,ww_first_detection_date_0.32
HW.1,0,0.0,,2,0.00025711472220602444,2023-08-01,1,0.00015155653036566933,2023-08-01,0,0.0,,0,0.0,,0,0.0,,0,0.0,
HW.1.1,4,0.004853956581358379,2023-08-05,19,0.01032826871502265,2023-06-20,16,0.01058404067591117,2023-06-20,12,0.010792314303516263,2023-07-05,6,0.00977626984909216,2023-07-05,1,0.00597112803730705,2023-09-27,1,0.010546050146949872,2023-09-27
HW.1.2,0,0.0,,1,0.00014807788730457713,2023-12-12,1,0.00015671874394786094,2023-12-12,0,0.0,,0,0.0,,0,0.0,,0,0.0,
HY.1,22,0.026696761197471088,2023-05-31,44,0.02257419890141997,2023-02-08,30,0.022578188414061083,2023-02-23,17,0.02202919695743428,2023-05-31,10,0.023204084630856277,2023-06-07,3,0.021965605774255006,2023-06-15,2,0.03420968044536496,2023-09-12
HZ.1,24,0.02912373948815028,2023-04-20,52,0.04221321834947365,2023-06-01,42,0.04357734298871787,2023-06-01,32,0.045893644911269814,2023-06-01,20,0.049360001388760906,2023-06-07,9,0.053798835028592215,2023-06-07,5,0.07541033925109626,2023-08-15
HZ.2,15,0.018202337180093925,2023-03-08,13,0.0055841360475394905,2023-02-22,9,0.0055362922336428646,2023-03-02,6,0.005471038272351276,2023-03-02,4,0.005681369996122374,2023-06-01,2,0.0050344761475059115,2023-06-07,0,0.0,
HZ.3,6,0.00728093487203757,2023-03-28,8,0.009109700564951837,2023-02-22,7,0.009569740971325949,2023-03-28,6,0.010450038147453867,2023-03-28,4,0.011671139472648001,2023-03-28,2,0.013717819048312613,2023-04-10,1,0.018252802829126724,2023-05-02
JA.1,3,0.003640467436018785,2023-09-05,69,0.02225361304777943,2023-05-15,41,0.02066187516050176,2023-05-15,26,0.019447472219334967,2023-05-15,13,0.017057123769637222,2023-05-15,3,0.010297285026092557,2023-06-22,0,0.0,
JB.1,0,0.0,,2,0.0003855777828502245,2023-02-23,1,0.00029520417288634383,2023-02-23,1,0.00032723543328811794,2023-02-23,0,0.0,,0,0.0,,0,0.0,
JB.2,0,0.0,,4,0.004951074444698218,2023-02-23,2,0.0050530239554627265,2023-02-23,2,0.005601304572742973,2023-02-23,1,0.006420705841066432,2023-06-11,1,0.009117174283757001,2023-06-11,1,0.0161025147332708,2023-06-11
JC.1,3,0.003640467436018785,2023-09-05,5,0.002029468162815534,2023-06-28,5,0.002147894646176467,2023-06-28,2,0.0016868834929837041,2023-10-14,2,0.0020536292585877137,2023-10-14,0,0.0,,0,0.0,
JC.2,0,0.0,,2,0.0001478664316919827,2023-09-19,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
JC.4,0,0.0,,6,0.005834222056728009,2023-09-13,6,0.006174669083187663,2023-09-13,5,0.006677067383681503,2023-10-25,3,0.00726514804715551,2023-10-25,2,0.008310613997814265,2023-10-25,1,0.008430014337967256,2023-12-27
JC.5,0,0.0,,14,0.006893970215385263,2023-08-08,10,0.006829684429499649,2023-08-08,5,0.0063939864445850215,2023-09-07,5,0.0077841046499231336,2023-09-07,2,0.00628660763311727,2023-11-15,0,0.0,
JC.5.1,0,0.0,,6,0.004943942852430599,2023-11-08,4,0.0050705171772130134,2023-11-08,3,0.005438542965197959,2023-11-08,2,0.0061500011380290305,2023-11-21,2,0.008732783218644017,2023-11-21,1,0.010677886451673198,2024-02-22
JC.6,0,0.0,,14,0.009191727522600949,2023-08-14,9,0.009220458949611536,2023-08-15,7,0.009823380509454133,2023-08-15,5,0.011066040558212694,2023-08-15,2,0.010268530791429548,2023-09-05,2,0.01813601047998198,2023-09-05
JD.1,10,0.01213489145339595,2023-08-19,265,0.07629934698106289,2023-07-13,174,0.07151402513504077,2023-07-13,89,0.06017682728332104,2023-07-13,39,0.04761544801610702,2023-07-13,8,0.023391148306440547,2023-09-12,0,0.0,
JD.1.1,541,0.6564976276287209,2023-07-18,186,0.12152294991320803,2023-06-21,131,0.12323552660988263,2023-08-30,89,0.1270563962856574,2023-08-30,53,0.13518087150476973,2023-09-19,30,0.15741772478906627,2023-09-20,15,0.19435031888440307,2023-09-28
JD.1.1.1,112,0.13591078427803463,2023-08-26,153,0.06392747649487311,2023-09-05,98,0.06213274643020778,2023-09-05,52,0.05842155120030626,2023-10-01,22,0.05536269712730696,2023-10-01,12,0.06326015474018344,2023-10-24,6,0.07226901254773763,2023-10-26
JD.1.1.2,8,0.009707913162716759,2023-11-26,25,0.010990098019264188,2023-09-06,12,0.010320678952397189,2023-09-06,7,0.010366355746576038,2023-09-06,4,0.01111257298210122,2023-09-06,3,0.014189538485701106,2023-09-06,2,0.0183613399856125,2023-09-06
JD.1.1.3,8,0.009707913162716759,2023-09-20,21,0.004267898391636007,2023-09-06,11,0.0035693393818642086,2023-10-02,6,0.0030927946298645427,2023-11-12,1,0.0011826926575499897,2023-11-21,0,0.0,,0,0.0,
JD.1.1.4,0,0.0,,1,7.614455663672281e-05,2023-10-10,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
JD.1.1.5,0,0.0,,36,0.009796865325373046,2023-09-19,22,0.008939382453125333,2023-10-03,8,0.006821134639941939,2023-10-03,4,0.006092665148732012,2023-10-03,1,0.004749767253241185,2023-10-03,1,0.008388914678442036,2023-10-03
JD.1.1.6,0,0.0,,24,0.0038499027807395417,2023-10-12,10,0.0026509475185863937,2023-10-12,4,0.0016358707997692235,2023-11-30,1,0.0007855333302987621,2023-12-21,0,0.0,,0,0.0,
JD.1.1.7,0,0.0,,35,0.012873896119697125,2023-09-19,18,0.01180282023944596,2023-10-05,10,0.01131218629161134,2023-10-05,7,0.012200306780696168,2023-10-05,4,0.013293433043982226,2023-11-15,1,0.007872773409872929,2023-12-13
JD.1.1.8,0,0.0,,19,0.004025410011756023,2023-08-30,6,0.002971796105189223,2023-10-18,3,0.0026028366814808516,2023-11-08,3,0.0031687200607790067,2023-11-08,0,0.0,,0,0.0,
JD.1.2,16,0.019415826325433518,2023-06-15,17,0.0035895496476244697,2023-08-07,9,0.0030401833585083316,2023-10-18,3,0.002056603558895476,2023-11-01,2,0.002005625470535489,2023-11-01,0,0.0,,0,0.0,
JD.1.2.1,0,0.0,,12,0.003214942184605464,2023-08-23,6,0.0028162742286178244,2023-08-29,4,0.0027205633209580493,2023-08-29,2,0.002062472203573073,2023-08-29,0,0.0,,0,0.0,
JD.1.2.2,0,0.0,,3,0.0004069592443090566,2023-10-12,1,0.00024176286315445865,2023-10-12,0,0.0,,0,0.0,,0,0.0,,0,0.0,
JD.2,5,0.006067445726697975,2023-03-12,10,0.004496208049983901,2023-04-18,6,0.004282035729028817,2023-04-18,2,0.00392051157457619,2023-04-18,2,0.004772870984670444,2023-04-18,2,0.006777307305188706,2023-04-18,0,0.0,
JD.2.1,0,0.0,,2,0.00017128818807947885,2023-10-11,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
JE.1,4,0.004853956581358379,2023-11-09,32,0.013508181475524446,2023-06-13,23,0.013363411411958381,2023-06-13,15,0.012937843236911346,2023-06-20,8,0.012534243053533707,2023-06-20,4,0.011767071735589926,2023-08-13,0,0.0,
JE.1.1,24,0.02912373948815028,2023-10-03,2,0.00030419989853826745,2023-11-08,1,0.00023955295982682037,2023-12-26,0,0.0,,0,0.0,,0,0.0,,0,0.0,
JE.1.1.1,0,0.0,,8,0.0018470959776394188,2023-09-24,5,0.0016621402267527345,2023-11-21,3,0.0014847996221346459,2023-12-13,1,0.0008419172047749155,2023-12-13,0,0.0,,0,0.0,
JF.1,282,0.3422039389857658,2023-02-20,866,0.677484592029547,2023-05-09,724,0.7019563229302285,2023-05-09,548,0.7382359575440196,2023-05-09,335,0.7817747544329913,2023-05-09,187,0.8859304556980628,2023-05-11,78,0.9809476256222709,2023-05-11
JF.1.1,0,0.0,,119,0.03536451553410183,2023-04-27,77,0.033167059116943835,2023-06-29,45,0.0297714346526275,2023-06-29,19,0.022471473386594252,2023-07-25,2,0.006047801338923878,2023-09-19,0,0.0,
JF.1.1.1,0,0.0,,5,0.0017124340612643567,2023-09-26,2,0.0015309785380332164,2023-09-26,1,0.0014572258445257938,2024-03-25,1,0.0017740416828640282,2024-03-25,1,0.0025190761903265274,2024-03-25,0,0.0,
JF.1.1.2,0,0.0,,120,0.07432166027004576,2023-05-25,87,0.0755468817139832,2023-08-07,63,0.07823365361754832,2023-08-14,33,0.07920771285110088,2023-08-29,17,0.08805515737514245,2023-08-29,8,0.10919321745639689,2023-09-14
JF.2,8,0.009707913162716759,2023-08-04,20,0.005006006995846353,2023-05-16,11,0.004397198404745467,2023-08-03,6,0.0038552175469045093,2023-08-03,4,0.0036030722306723767,2023-08-09,0,0.0,,0,0.0,
JF.3,0,0.0,,15,0.0022008357129952288,2023-08-09,5,0.0013323157307711761,2023-08-09,1,0.0005453932955303825,2023-09-13,0,0.0,,0,0.0,,0,0.0,
JF.4,0,0.0,,190,0.08149796486669555,2023-05-16,110,0.07849593965268745,2023-05-16,61,0.0761141153341376,2023-05-16,35,0.07780858764376469,2023-05-16,16,0.08346463404099917,2023-05-25,9,0.11578336694227666,2023-06-12
JG.1,6,0.00728093487203757,2023-09-12,66,0.013348937181730355,2023-07-05,31,0.010677829548047538,2023-07-05,15,0.00832489907404517,2023-08-15,4,0.004355571254611086,2023-08-15,1,0.0026870109755510524,2023-10-31,0,0.0,
JG.2,15,0.018202337180093925,2023-08-02,161,0.06245603505650981,2023-06-11,117,0.0617137803794145,2023-06-11,70,0.05817719743329044,2023-07-02,33,0.051130886607097574,2023-07-02,14,0.044327194913475636,2023-07-02,2,0.017696353962920745,2023-09-06
JG.3,424,0.5145193976239882,2023-08-23,360,0.13930734723320035,2023-01-03,249,0.1354753268373549,2023-01-03,148,0.12828168033244286,2023-08-22,64,0.11089643080614152,2023-09-05,28,0.10672836391578205,2023-09-05,8,0.08530184255172227,2023-10-31
JG.3.1,0,0.0,,39,0.014685245035810809,2023-09-14,26,0.014302652086553874,2023-09-19,14,0.013309175341762104,2023-10-26,7,0.012770663486095143,2023-10-30,4,0.013505196326024585,2023-10-30,1,0.012013120559500092,2023-11-08
JG.3.2,0,0.0,,47,0.05198821186425115,2023-09-24,37,0.0539756898068542,2023-10-25,29,0.058146465871758625,2023-10-25,21,0.0668969812827273,2023-11-02,13,0.08249846319340257,2023-11-02,7,0.11368324925184349,2023-11-02
JG.3.3,0,0.0,,228,0.08195477185687207,2023-01-03,159,0.07941196589578198,2023-01-03,92,0.07331270704020759,2023-08-22,39,0.060589981018507884,2023-09-05,15,0.052228251979424135,2023-09-05,4,0.03493358443534701,2023-10-31
JG.3.4,0,0.0,,83,0.023348934108562203,2023-08-24,53,0.02154402713320757,2023-08-24,31,0.019054696545890416,2023-08-24,14,0.01415515698873515,2023-11-12,0,0.0,,0,0.0,
JG.4,0,0.0,,75,0.01604494642569889,2023-06-26,41,0.013726084312037711,2023-08-16,15,0.009424141058817583,2023-08-24,4,0.006018505783496572,2023-08-24,1,0.004478346027980288,2023-09-20,1,0.007909537610212404,2023-09-20
JH.1,3,0.003640467436018785,2023-06-29,3,0.0008650179430695242,2023-07-19,2,0.0008128211635813908,2023-07-19,2,0.0009010166863485182,2023-07-19,0,0.0,,0,0.0,,0,0.0,
JJ.1,20,0.0242697829067919,2023-09-20,145,0.04101027406635747,2023-07-11,74,0.036240047200305874,2023-09-05,37,0.032094439031963434,2023-09-05,15,0.027070342667558752,2023-09-05,8,0.028233698428523444,2023-09-05,1,0.0084243410582523,2023-11-06
JK.1,4,0.004853956581358379,2023-03-30,8,0.007265953959421684,2023-01-22,7,0.007612046366511694,2023-01-24,3,0.007574134877731998,2023-01-24,1,0.007841649076957441,2023-05-11,1,0.011134863218528733,2023-05-11,1,0.019666104151233627,2023-05-11
JM.1,0,0.0,,5,0.002792390606196289,2023-08-17,3,0.0027598453427248567,2023-08-17,2,0.0028742595215992413,2023-08-17,1,0.0030640536612673974,2023-08-17,1,0.004350847389065049,2023-08-17,1,0.007684352849264896,2023-08-17
JM.2,4,0.004853956581358379,2023-07-26,23,0.008446033213270747,2023-07-17,12,0.007984319936393374,2023-07-18,7,0.007862644382436872,2023-08-10,2,0.0071707785475584275,2023-10-03,2,0.010182250890574576,2023-10-03,1,0.012247037458701412,2023-10-03
JN.1,5553,6.738505224070771,2023-10-04,717,0.5795815491729458,2023-11-07,618,0.6032755736621167,2023-11-07,452,0.6312521746706203,2023-11-27,292,0.6812128294748788,2023-11-27,168,0.7779659199287194,2023-11-27,70,0.843629969786226,2023-11-27
JN.1.1,809,0.9817127185797323,2023-10-03,218,0.06639950913192365,2023-11-30,147,0.06319133191038964,2023-12-03,81,0.05562526526075045,2023-12-03,33,0.04151128823104816,2023-12-03,6,0.02053683977015852,2023-12-27,1,0.011177545097429136,2024-01-25
JN.1.1.1,9,0.010921402308056355,2023-12-05,19,0.0050835896096379,2023-10-29,12,0.004774506165256413,2023-10-29,6,0.004076288612675312,2024-01-18,4,0.004038586750816599,2024-01-18,0,0.0,,0,0.0,
JN.1.1.10,1,0.0012134891453395948,2023-12-27,14,0.002154111177125067,2023-12-25,4,0.0012492864656835397,2024-01-01,1,0.0007367815343871911,2024-01-01,1,0.0008969653935781932,2024-01-01,0,0.0,,0,0.0,
JN.1.1.2,0,0.0,,59,0.010693378363021446,2023-11-21,27,0.0080975010607855,2023-11-21,10,0.005488599175757823,2023-11-21,3,0.0034878302888784107,2024-01-08,0,0.0,,0,0.0,
JN.1.1.3,12,0.01456186974407514,2024-04-12,117,0.0651892410121201,2023-11-22,83,0.06545256571148172,2023-11-22,54,0.06601128349905379,2023-11-22,33,0.06927880507829802,2023-11-27,18,0.07391609034748271,2023-11-27,5,0.057480371403663064,2023-12-12
JN.1.1.4,4,0.004853956581358379,2023-11-09,32,0.01574419857978352,2023-11-15,16,0.015065140037624747,2023-11-15,9,0.015119246370763735,2023-11-15,6,0.0165734610783327,2023-11-15,3,0.01902956107154173,2023-11-15,2,0.027881918425975767,2023-11-15
JN.1.1.5,15,0.018202337180093925,2023-12-01,36,0.022367464406351466,2023-12-05,28,0.02282610794729517,2023-12-05,20,0.02358420871716723,2023-12-05,10,0.023580061745074533,2023-12-27,5,0.025629982891482928,2023-12-27,2,0.02462801168103438,2024-02-01
JN.1.1.6,5,0.006067445726697975,2023-12-27,190,0.0835916938734637,2023-10-12,142,0.08329272468631022,2023-10-12,82,0.07970742924665915,2023-10-25,40,0.0741264838275746,2023-10-25,16,0.06937170996648247,2023-11-01,8,0.08654575747632352,2023-11-01
JN.1.1.7,11,0.013348380598735544,2023-11-15,13,0.0031865387009238845,2023-10-29,8,0.0029545293424411015,2023-10-29,4,0.0024757027510340446,2023-10-29,2,0.0020507856872047986,2024-01-25,0,0.0,,0,0.0,
JN.1.1.8,5,0.006067445726697975,2024-03-27,139,0.04356536371222258,2023-10-31,88,0.04110829533334186,2023-10-31,45,0.03609136663037381,2023-11-07,20,0.030017236343541316,2023-11-07,6,0.02283395533998925,2023-12-05,0,0.0,
JN.1.1.9,0,0.0,,6,0.0005164538355648357,2024-02-11,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,
JN.1.10,44,0.053393522394942175,2023-12-04,372,0.1583601662787343,2023-11-07,296,0.1599248842454937,2023-11-07,186,0.1524187061800421,2023-12-25,94,0.13641461078179792,2023-12-25,28,0.09416189962858527,2024-01-16,5,0.044312277493404106,2024-01-25
JN.1.11,556,0.6746999648088148,2024-01-03,553,0.3396818984000047,2024-01-28,487,0.35255473913578994,2024-01-28,380,0.3670617959815463,2024-01-28,213,0.35201143414380875,2024-02-26,88,0.3029805680923711,2024-03-07,20,0.20024649663160213,2024-04-03
JN.1.11.1,77,0.09343866419114881,2024-01-27,525,0.2976689014212515,2024-02-07,453,0.3075836169191118,2024-02-07,339,0.31478920900123936,2024-02-07,188,0.30015254671190567,2024-03-05,75,0.2494205623319103,2024-03-05,11,0.10916106705215,2024-03-17
JN.1.11.2,341,0.4137997985608019,2024-03-25,756,0.2355939065963262,2024-01-24,467,0.21939496765469932,2024-01-24,254,0.19565714373973966,2024-02-27,106,0.1596552885828592,2024-04-16,36,0.12052620925151909,2024-04-16,8,0.07786747895634574,2024-05-01
JN.1.12,2,0.0024269782906791897,2024-01-07,137,0.032921111350426,2023-12-13,60,0.0273479493868328,2023-12-26,27,0.023096178112031435,2024-01-04,15,0.02208312133432069,2024-01-04,5,0.017996331851298376,2024-02-29,2,0.018496794195552016,2024-04-08
JN.1.13,31,0.03761816350552744,2023-12-10,485,0.2958145495085547,2023-11-29,407,0.3052051108680256,2023-12-06,288,0.3116798526181273,2023-12-06,161,0.30999690142799924,2023-12-20,86,0.3277842809399309,2023-12-20,24,0.2656420321797785,2023-12-27
JN.1.13.1,568,0.6892618345528899,2023-12-20,269,0.23565595086609414,2023-11-15,201,0.24236171190067557,2023-12-25,153,0.2580254725992801,2023-12-26,112,0.29101711532726965,2023-12-26,64,0.34403727069853723,2023-12-26,32,0.43572140909252294,2024-02-14
JN.1.14,51,0.061887946412319345,2023-12-20,610,0.29131599663311236,2023-11-12,467,0.2932674241967847,2023-11-28,300,0.2875605425670793,2023-11-30,157,0.2745370801490996,2023-12-12,64,0.24991304711927712,2023-12-12,20,0.21621642452337517,2023-12-28
JN.1.15,24,0.02912373948815028,2023-12-16,253,0.07261173949652772,2023-11-01,140,0.06559118680548807,2023-11-01,80,0.05947295902664999,2023-12-13,33,0.047420661957146296,2023-12-21,8,0.03067402009340233,2024-01-16,2,0.02388073095017321,2024-03-31
JN.1.15.1,0,0.0,,51,0.014605784097320171,2023-11-30,35,0.013934406331909167,2024-04-14,15,0.010853968536586192,2024-04-14,4,0.007297726874955726,2024-04-14,3,0.009102976793064304,2024-04-14,0,0.0,
JN.1.16,212,0.2572596988119941,2023-12-20,849,0.5681949104704954,2023-11-29,735,0.5894018377301111,2023-11-29,581,0.6182887041181205,2023-11-30,378,0.6413255272466183,2023-11-30,173,0.5925204415410602,2023-12-19,28,0.30237289568318004,2024-01-03
JN.1.16.1,360,0.4368560923222542,2024-02-08,226,0.11514371327043403,2023-12-13,170,0.11611025218585923,2023-12-13,113,0.1159095406672148,2023-12-13,62,0.11388259914752322,2023-12-19,31,0.11377068123964679,2023-12-27,7,0.08391487740604613,2024-04-11
JN.1.16.2,0,0.0,,111,0.04337543165766875,2023-12-05,70,0.04200257884800487,2023-12-05,38,0.03936460508990476,2023-12-28,18,0.037604911937995276,2024-03-19,6,0.03644429343874787,2024-03-31,3,0.04623040769388685,2024-03-31
JN.1.16.3,37,0.04489909837756501,2024-04-19,397,0.15284197457185253,2023-10-29,277,0.14991708679960303,2023-11-22,175,0.14280693706306127,2023-11-30,80,0.1219384622322496,2023-12-25,28,0.09476603815815735,2023-12-25,6,0.05677774179736095,2023-12-25
JN.1.16.4,1,0.0012134891453395948,2024-07-28,7,0.0013733125200389904,2024-07-18,6,0.0013699841359466277,2024-07-18,2,0.0007774913076313437,2024-08-13,0,0.0,,0,0.0,,0,0.0,
JN.1.16.5,48,0.05824747897630056,2024-09-08,820,0.4568263602923272,2024-01-08,702,0.4715120213469848,2024-01-25,524,0.4817226514576035,2024-01-25,303,0.4635149583571237,2024-03-14,105,0.3592585590709589,2024-04-23,17,0.17604047502313788,2024-10-08
JN.1.17,69,0.08373075102843205,2023-11-26,54,0.024121479835926274,2023-11-27,35,0.023663138489653013,2023-11-29,22,0.02335512401013532,2023-11-29,13,0.023763696148551665,2023-11-29,7,0.024101828138063355,2023-11-29,2,0.016214543084053536,2023-11-29
JN.1.18,143,0.17352894778356207,2023-11-03,247,0.10583047614532669,2023-11-07,191,0.10610927178693404,2023-11-07,114,0.10073886440985966,2023-12-07,48,0.08664554413629319,2023-12-07,19,0.08170580496136963,2024-01-08,6,0.08009521850836297,2024-02-15
JN.1.18.1,1,0.0012134891453395948,2024-07-31,15,0.003663738836054127,2023-12-18,10,0.003356888236149546,2024-01-03,5,0.002747741899550184,2024-04-02,2,0.0020625481797433157,2024-07-02,0,0.0,,0,0.0,
JN.1.18.2,9,0.010921402308056355,2024-03-03,45,0.012555752538634753,2023-12-28,21,0.010910630594163648,2023-12-28,12,0.010346621831466955,2024-01-04,6,0.009535076637039152,2024-03-03,2,0.00777516875230831,2024-03-05,1,0.00844036643023897,2024-03-05
JN.1.18.3,16,0.019415826325433518,2024-03-27,156,0.05758543954478806,2023-12-13,110,0.056186024388152664,2023-12-13,67,0.052776442177889134,2023-12-13,28,0.04351490444884233,2024-03-11,12,0.038489965570575935,2024-03-17,2,0.020827416132676576,2024-04-23
JN.1.18.4,0,0.0,,100,0.030997517528937448,2023-12-12,43,0.02703122046106844,2024-01-29,19,0.024790715875528297,2024-01-29,11,0.026204351424511378,2024-01-29,5,0.028857001521685268,2024-04-14,2,0.03697471534544387,2024-05-15
JN.1.18.5,164,0.19901221983569356,2024-03-26,609,0.5972737993438653,2023-01-03,552,0.6262859137900111,2023-01-03,458,0.6732489514005231,2023-01-03,347,0.7574227724328636,2023-01-03,215,0.8677285804561734,2023-01-03,72,0.7617611733211495,2023-12-04
JN.1.18.6,0,0.0,,484,0.2557079649865573,2023-11-30,396,0.2615444801845353,2023-11-30,277,0.26347843345049327,2023-12-26,159,0.25480837337904966,2024-01-03,64,0.22425665387221924,2024-02-14,15,0.1510662900599221,2024-03-05
JN.1.18.7,0,0.0,,58,0.009743058351390823,2024-01-04,27,0.007384084672149609,2024-01-04,6,0.003868216602388885,2024-04-16,2,0.002798309454685159,2024-04-21,1,0.002579260787564612,2024-04-30,0,0.0,
JN.1.18.8,0,0.0,,27,0.002457446903211488,2023-11-12,2,0.0004386230427370284,2024-01-25,0,0.0,,0,0.0,,0,0.0,,0,0.0,
JN.1.18.9,0,0.0,,64,0.018491929257134117,2023-12-20,40,0.01716344682288575,2023-12-20,21,0.01483264423562981,2024-03-06,10,0.012135813230623677,2024-03-18,2,0.005597627559305878,2024-05-14,0,0.0,
JN.1.19,70,0.08494424017377164,2023-11-20,118,0.03564682348341478,2023-11-30,54,0.03151920712111599,2023-12-14,27,0.029392462266609302,2023-12-26,12,0.02763463339011013,2023-12-27,6,0.029665063980738343,2023-12-27,3,0.03541892901838494,2023-12-27
JN.1.2,231,0.2803159925734464,2023-11-08,491,0.2473693896468703,2023-10-31,367,0.24882959554264325,2023-10-31,247,0.2490505345611028,2023-10-31,135,0.24227839047874306,2023-10-31,51,0.21628492413606432,2023-10-31,16,0.21073175685912351,2023-10-31
JN.1.2.1,0,0.0,,26,0.007255839928828682,2023-11-02,13,0.006388712032365228,2023-12-05,8,0.006019096227367826,2023-12-05,5,0.0056244514499923706,2023-12-05,1,0.002374457265260637,2023-12-28,0,0.0,
JN.1.20,27,0.032764206924169065,2024-01-02,170,0.07043154170558164,2023-12-13,117,0.06924411087293995,2023-12-18,80,0.06854386669664789,2023-12-19,46,0.06617886644313228,2023-12-19,14,0.04718934468322623,2023-12-19,2,0.02084915939421493,2024-05-21
JN.1.21,17,0.020629315470773114,2024-01-02,106,0.0357326022545411,2023-11-27,65,0.03375742139969348,2023-11-29,33,0.03028032003033925,2024-01-02,17,0.028499191682848254,2024-01-23,5,0.02156393387412572,2024-01-23,1,0.02143231982388205,2024-04-11
JN.1.22,194,0.2354168941958814,2023-11-21,300,0.22125597243578976,2023-11-29,237,0.22802075087351467,2023-11-29,167,0.23753282581746332,2023-11-29,100,0.2526933427910568,2023-11-29,56,0.2917044326201098,2023-11-29,29,0.3786164138040548,2023-12-28
JN.1.23,4,0.004853956581358379,2024-03-01,60,0.008078019296627919,2023-12-06,12,0.004227924998073192,2023-12-20,3,0.0026888800176054525,2023-12-20,2,0.0028333997537966183,2024-02-14,1,0.0024427341970801567,2024-04-15,0,0.0,
JN.1.23.1,2,0.0024269782906791897,2024-03-20,5,0.0025008882462195584,2024-03-25,4,0.002523712054053035,2024-04-04,4,0.002797548555726039,2024-04-04,3,0.003014497423649363,2024-04-04,0,0.0,,0,0.0,
